userId,gender,age,counts_pictures,counts_profileVisits,counts_views,Interest_Long-term Partner,Interest_Short-term Partner,New friends,connectedToFacebook,isVIP,isVerified,city,mobile,online,Common login time
52da4bc2c86da1562e0bd7f4,F,24,5,1859,65,True,False,False,False,False,False,Elsdorf,True,False,15:00
552e465f076ea1f8408b46cf,F,23,26,17117,415,True,True,True,False,False,False,Zug,True,False,4:00
54d94fd1e56da1df788b4587,M,20,2,917,16,True,True,False,False,False,False,Valentigney,True,False,21:00
5520fe0cc56da13f118b472a,F,21,7,1134,41,False,True,False,False,False,False,Rumilly,True,True,14:00
52a1007a190ba08a0c9b5dba,F,22,6,9855,397,True,True,False,False,False,False,Eschenbach,True,True,10:00
552696260a6ea15f628b470b,F,19,6,5729,318,False,False,True,False,False,False,Zürich,True,False,2:00
54bee7d4170ba004138b4871,M,19,3,6836,178,True,True,False,False,False,False,Moirans-en-Montagne,True,True,13:00
52ab9fb9140ba0ab198c48e4,F,21,1,513,25,False,True,False,False,False,False,Lyssach,True,False,2:00
537ba5d8160ba0e53e8b952d,F,20,2,1336,53,True,True,True,False,False,True,Vesoul,False,False,12:00
55353e40c86da103738b4cc3,M,21,1,10339,236,True,False,False,False,False,True,Lörrach,True,False,9:00
53da03a0160ba0df098b5f17,M,19,6,7183,144,True,True,True,False,False,True,Steinhausen,True,False,17:00
54c0e7e1ca6da18a178b4d81,F,22,9,11288,497,False,True,False,False,False,True,Berikon,True,False,22:00
52af20dcc66da1d64dae6dcb,M,20,5,30989,672,False,False,False,False,False,True,Basel,True,False,20:00
5532b55bca6da1938d8b4e4e,M,21,12,1267,79,False,False,False,False,False,True,Schwäbisch Hall,True,True,16:00
550e9ebec66da165278b4952,F,25,5,19684,929,True,False,True,False,False,False,Stuttgart,True,True,14:00
5524089c0b6ea16b368b4b42,M,19,4,9263,632,False,True,False,False,False,True,Mâcon,True,False,16:00
553bab4c1b0ba044278b4766,F,20,6,16104,393,True,True,False,False,False,True,Freiburg im Breisgau,True,True,19:00
5532abda0b6ea1d5688b49c6,F,22,10,6187,270,False,True,False,False,False,False,Uster,False,False,6:00
54abeca3c56da1e74e8b4bca,M,21,26,13355,307,False,True,False,False,False,True,Zürich,False,False,19:00
551f08f2190ba0e40c8b4693,F,23,5,20861,764,False,True,False,False,False,False,Zürich,True,False,11:00
54cfd4e8c46da16f5c8b4a30,M,20,2,10467,187,True,False,True,False,False,False,Luzern,True,True,22:00
54b191de150ba06e428b47a2,F,22,15,6030,309,True,True,False,False,False,True,Höchenschwand,True,False,21:00
54f8f026096ea13b278b4576,M,25,6,1289,55,False,True,False,False,False,False,Sallanches,True,False,8:00
54cd4fab0a6ea1827a8b480c,F,21,8,5621,166,False,True,False,False,False,False,Grindelwald,True,True,18:00
548f3e8fc56da16b638b4ca3,F,25,8,7055,200,False,False,False,False,False,False,"Basel (Basel-Stadt, Schweiz)",False,False,17:00
52bfd451190ba07e7d259544,M,23,3,3629,79,True,True,True,False,False,False,Trier,True,True,11:00
5535f9c5160ba00c778b50e1,F,25,6,10296,267,False,False,True,False,False,True,Märstetten,True,False,3:00
553e8a5eca6da1f86f8b4567,M,23,1,1770,95,False,True,True,False,True,False,Mainz (Rheinland-Pfalz),False,True,18:00
52f8d01c150ba0f720ebdd02,F,22,2,7689,347,False,True,False,False,False,False,Lausanne,False,False,6:00
550ddfd5066ea1a8638b4b3a,M,19,1,3865,77,False,True,False,False,False,False,Tignieu-Jameyzieu,True,True,15:00
53557051170ba0b95d8b480d,F,25,12,19098,557,True,True,True,False,False,True,Zürich,True,False,21:00
54de0a5ac56da1f21c8b4da3,M,22,6,5470,137,True,False,False,False,False,False,Olten,True,True,10:00
52c5e503180ba0ae4ce9dc1a,F,19,6,7581,105,True,True,True,False,False,True,,True,False,1:00
55338b2f160ba0a8288b48f3,F,21,5,6613,132,True,True,True,False,False,False,Mâcon,True,False,15:00
5431be071a0ba02a268b45ca,M,20,18,5103,319,True,True,True,False,False,True,Wilderswil,True,False,17:00
539e0993140ba0c6538b4d1d,F,21,5,3352,44,False,False,True,False,False,False,Wohlen,True,False,15:00
55103526c96da19c3a8b4599,M,20,5,2412,104,True,False,False,False,False,False,Châtelaine,False,True,5:00
52cb1882150ba02455dea25e,F,22,4,6445,211,True,True,False,False,False,False,Yverdon-les-Bains,True,False,14:00
5533f5d1e96da194688b491f,F,20,29,20567,1133,False,True,False,False,False,False,Burgdorf,False,True,14:00
5505fafec56da1a4658b4aaf,F,25,7,15664,270,False,True,False,False,False,True,Thun,True,True,23:00
53d7e1f6c46da16c678b4fc2,F,25,1,25835,1315,False,True,False,False,False,False,Zürich,False,False,14:00
551eb3ca086ea1ab838b4749,F,22,3,5003,263,True,True,True,False,False,True,Rudolfstetten-Friedlisberg,False,True,19:00
53ef81a1c76da1f03a8b4c05,F,23,4,26955,1167,True,True,True,False,False,False,Offenbach am Main,False,True,9:00
54f45c6fe86da13d3e8b4619,F,24,19,15869,1340,False,True,False,False,False,False,Zürich,True,True,3:00
53f07480e96da1cb918b456f,M,23,2,4196,661,True,True,False,False,False,True,Lahr/Schwarzwald,True,True,3:00
52d90759190ba07a1ea28524,F,21,6,554,50,True,False,False,False,False,False,Bâle,True,False,21:00
553d50f2c86da140198b4b64,M,19,7,15904,697,False,True,False,False,False,False,Zürichhorn,True,True,10:00
55172ff5c76da1aa338b4ed3,F,26,7,10123,301,True,False,False,False,False,False,Köln,True,True,10:00
550bdf77e86da1562c8b4e5c,F,20,5,12064,659,True,True,True,False,False,True,Waldshut-Tiengen,True,False,19:00
54f4d328c86da14e868b4ba1,F,25,6,4033,27,True,True,False,False,False,False,Mainz,False,True,1:00
551c558f1b0ba0ab248b4674,M,22,12,13923,987,True,True,True,False,False,False,Gamprin,False,True,12:00
551332d9086ea1e4488b4693,F,22,8,4938,426,True,True,False,False,False,False,La Tour-de-Peilz,False,False,7:00
52e67ac9190ba0c42fd2bf67,M,24,6,11405,184,True,True,True,False,False,True,Le Chable,True,False,6:00
552ae5951c0ba0e8048b4614,F,19,7,9405,259,True,True,True,False,False,False,Freiburg im Breisgau,True,False,19:00
54ad746a086ea1532e8b4cfc,F,24,5,10133,347,True,True,True,False,False,False,Pforzheim,True,True,21:00
54f718e7cb6da1180b8b45f4,F,22,8,38703,1623,True,True,True,False,False,False,Barcelona,True,True,12:00
551bd180076ea182468b47c4,F,23,28,32396,1732,True,True,True,False,False,False,Chur,True,True,22:00
5517229fe86da1b25a8b4aad,F,24,3,1158,33,True,True,True,False,False,False,Fribourg,False,False,18:00
54e60ee31c0ba0e29f8b4d2e,M,25,3,6641,306,True,False,False,False,False,True,Wehr,True,True,16:00
5487046e180ba0e07b8b45e8,F,23,7,13087,737,False,True,False,False,False,True,Worms,True,True,0:00
52f40212150ba0c771391165,F,22,7,3306,93,False,True,False,False,False,True,Waldkirch,True,False,4:00
5517df4d1c0ba09c458b4575,M,25,2,2299,151,True,True,True,False,False,False,Romanshorn,True,True,3:00
553c3f951a0ba0a6458b4cca,F,24,10,2043,29,True,True,True,False,False,False,Luzern,True,False,11:00
54a7cfe0c96da162728b4ca0,M,22,4,8954,181,True,True,True,False,False,True,Zürich,True,True,1:00
52f7b079150ba0bf72446df8,M,26,2,17491,910,True,True,True,False,False,False,Stuttgart,True,False,2:00
53e66949cb6da17e018b46d8,F,25,5,21928,835,True,True,True,False,False,False,Luzern,True,True,21:00
54e36c0a0b6ea1f4608b4868,M,19,18,19546,240,True,False,False,False,False,True,Derendingen,False,False,3:00
54c7ef2c140ba07e4e8b4c76,F,24,6,6059,219,True,True,False,False,False,True,Stuttgart,True,True,19:00
552a9c330a6ea1ed068b469d,F,21,21,35180,1222,True,False,False,False,False,True,Suhr,True,False,15:00
552e0677180ba0084b8b4aec,F,23,15,10494,405,True,True,False,False,False,True,Amsterdam,True,True,0:00
552d96931c0ba0a02f8b45a4,M,21,2,1597,30,True,True,False,False,False,True,Binningen,True,False,9:00
53d00f4bc56da1dc5e8b460d,F,23,2,6782,331,False,False,False,False,False,False,Luzern (Schweiz),False,False,14:00
55106ec90a6ea115268b4a12,F,21,18,40040,2674,True,True,True,False,False,True,Zürich,True,True,13:00
54a56a911c0ba0719c8b499c,F,23,11,5184,161,False,True,False,False,False,False,Zürich,False,True,16:00
551fcedb0a6ea198778b491d,M,20,6,7204,181,False,True,False,False,False,True,Freiburg im Breisgau,True,False,19:00
54f44fc9ea6da1d9518b4694,M,22,2,2135,155,True,True,False,False,False,False,Genève,False,False,21:00
551f0c5ac96da182028b483a,F,21,8,10703,756,True,True,False,False,False,True,Begnins,True,True,20:00
545e2fc9c56da1154e8b482d,F,24,5,15301,610,False,False,False,False,False,False,Grenoble (Rhône-Alpes),True,False,3:00
552073edc96da1434b8b484d,M,19,5,16173,894,False,True,False,False,False,False,Basel,True,False,21:00
54fe189c0a6ea1e1078b4ae3,F,22,3,2722,81,True,True,True,False,False,False,Dietikon,False,False,2:00
552b13e4190ba0782c8b48c4,F,22,3,619,9,True,False,False,False,False,False,Ghemme,False,False,19:00
553ead34cb6da1116a8b45c0,F,23,13,1461,51,True,True,False,False,True,False,Belleville,True,False,17:00
5306affacb6da1c0418b47b7,M,25,3,2575,32,True,True,False,False,False,True,Castelletto sopra Ticino,True,True,10:00
5517d865c86da164568b4b4f,F,20,5,20824,809,True,False,False,False,True,False,Stans,True,True,15:00
553385dbea6da1cf1a8b49e3,F,21,9,6181,114,True,False,False,False,True,False,Herisau,True,False,7:00
54ef7c2e0a6ea14d6c8b47c5,F,19,20,5496,129,True,True,True,False,False,False,Roggwil (BE),False,False,21:00
54c949320b6ea103808b4653,M,19,2,4274,267,True,True,False,False,False,True,Marthod,True,False,19:00
55201af3170ba000718b4585,F,20,5,2033,203,True,True,False,False,False,False,Courtelary,True,False,17:00
54a0758b150ba0f4458b4738,M,22,3,32523,711,True,True,True,False,False,False,Zürich,True,False,19:00
5502dd6f0a6ea1841b8b48a1,F,19,19,5655,84,True,True,True,False,False,True,Neuchâtel,True,False,19:00
55082b00cc6da1bc5e8b458e,F,26,5,25459,1004,True,True,True,False,False,True,Bad Waldsee,True,True,13:00
53ef12c1170ba083518b4794,M,20,8,4904,137,True,True,True,False,False,True,Zürich,True,False,15:00
551057361c0ba0b32d8b4574,F,20,7,4644,91,True,True,True,False,False,False,Zürich,True,False,7:00
53121eabc76da1b9558b46be,M,20,1,2016,20,True,True,True,False,False,False,"Basel (Basel-Stadt, Schweiz)",False,False,5:00
53f254c4c46da1fa7a8b4c0c,F,19,8,8362,555,True,True,False,False,False,False,Morges,False,False,5:00
54afd84cc96da1100a8b468a,M,23,1,6352,214,False,True,False,False,False,False,Frankfurt am Main (Hessen),True,True,16:00
55096318160ba0077b8b493c,M,22,8,3930,48,True,True,False,False,False,True,Cormatin,True,False,17:00
54da7b32cb6da14c1c8b4694,F,22,4,8548,137,True,False,False,False,False,True,Winterthur,True,False,13:00
553cbdbc066ea184388b465d,F,20,3,9370,1414,True,True,True,False,False,False,Morges,False,False,9:00
,F,26,0,156,13,True,False,False,False,False,False,Zürich,True,True,8:00
54a5ba6ec86da198158b47ec,F,22,7,3920,77,True,True,True,False,False,False,Döhlau,True,True,7:00
54d7ecb51a0ba004798b4bd0,M,20,7,8123,588,True,False,False,False,False,False,Lausanne,True,False,22:00
545659b4cc6da137708b4585,F,20,9,1269,17,False,False,False,False,False,True,,True,False,2:00
54ff4f0ec96da171658b45f1,F,25,4,5915,183,True,True,True,False,False,False,Freiburg im Breisgau,False,False,8:00
54194d521b0ba037108b4b93,M,23,2,7191,112,False,True,False,False,False,False,Luzern,True,False,17:00
552a754e140ba03c188b4b19,M,22,2,2502,34,True,False,False,False,False,False,Karlsruhe,False,True,18:00
551e3f09086ea132538b494e,F,19,2,3343,113,True,False,False,False,False,False,Berne,True,False,10:00
54db8ee00a6ea1d76c8b47c5,F,23,18,12632,904,True,True,False,False,False,False,Trimbach,True,True,1:00
545d3aa01a0ba0c7778b4e61,F,22,6,1709,41,True,True,False,False,False,True,Luxembourg,True,True,21:00
53ed4449170ba0513f8b47bb,M,19,2,6542,313,True,True,True,False,False,False,,False,False,20:00
551830d91c0ba0265f8b457c,F,23,12,2642,83,True,False,False,False,False,True,Torino,False,False,4:00
547ba0a3c76da1671b8b462d,F,23,12,8782,314,True,True,True,False,False,True,Bruchsal,False,True,16:00
55237f7dca6da100948b4cea,F,19,17,6358,176,True,False,False,False,False,False,Bern,True,False,12:00
553cc561e86da12a588b49fd,M,19,11,7619,188,False,True,False,False,False,False,Dürrenäsch,True,True,19:00
533867f3c46da1cf758b472c,F,20,6,1002,127,False,False,True,False,False,False,,True,False,13:00
54e7a200180ba026338b459a,M,24,3,8008,152,True,False,False,False,False,False,Köln,True,True,6:00
553686240b6ea1731a8b4aba,M,19,6,23213,949,True,True,False,False,False,False,Arni (AG),True,False,7:00
5418c58b1b0ba01e798b4b2b,M,23,5,19967,1112,True,True,True,False,False,False,Saint-Genis-Laval,True,True,12:00
54a59dcae86da178188b4798,F,21,5,12228,389,False,False,False,False,False,False,,True,False,1:00
5328333ac96da1c9218b4b76,F,24,9,3948,87,True,True,True,False,False,False,Vercelli,True,False,23:00
532887dcca6da1e3878b4b54,F,24,1,486,3,True,True,True,False,False,False,Fontaneto D'agogna,True,False,10:00
551d5b53c56da12a3d8b4b00,F,21,24,14422,556,True,False,False,False,False,False,Bern,True,False,11:00
540c178ae96da160668b5136,M,23,24,24790,733,False,True,False,False,False,False,Torino,True,False,2:00
55395b291b0ba0eb488b473a,M,25,3,3511,69,True,True,True,False,False,False,Ruswil,True,True,23:00
54303931c56da164468b4bd2,F,24,11,6640,116,True,True,True,False,False,True,,True,False,18:00
5522730b086ea163308b47ee,F,25,1,12,0,True,True,False,False,False,False,Conliège,True,True,11:00
532f20cbc46da132388b55c6,F,21,4,9338,436,True,False,True,False,False,True,Fribourg,False,True,1:00
54ad8c80076ea163588b4a3d,M,24,3,6476,202,True,True,False,False,True,False,Corsier-sur-Vevey,True,False,18:00
54dba4f7c96da196838b4942,F,20,22,14230,556,True,True,False,False,False,False,Torino,True,False,22:00
53a5fd7fc76da132018b63ec,F,21,3,7584,214,False,True,False,False,False,False,Madrid,True,False,18:00
5478c992c56da1a3188b45d3,F,26,11,47248,2265,False,False,False,False,False,True,Milano,True,False,18:00
552ab3ab160ba070208b45a7,F,19,7,5258,133,True,True,True,False,False,True,Freiburg im Breisgau,True,False,13:00
5483578e150ba0c93e8b47e0,M,21,12,15230,773,False,False,True,False,False,False,Hindelbank,True,False,9:00
552d2122076ea178508b49b5,M,19,5,1766,17,True,False,False,False,True,False,Löffingen,True,True,14:00
54bd7a6ae86da1d0378b4dd6,F,23,4,26204,864,True,True,False,False,False,True,Bern,True,False,23:00
54e9f76be76da1721b8b457e,F,25,4,5177,164,True,True,True,False,False,False,Freiburg im Breisgau,False,False,2:00
53405899ca6da1810c8b5749,F,22,1,6814,231,True,True,True,False,False,False,Weingarten (Baden),False,True,15:00
53456e59c96da15c988b5e3c,F,21,4,11292,0,False,False,False,False,False,False,,True,False,9:00
,M,19,0,10070,331,True,False,True,False,False,False,Olten,True,False,23:00
55186f1cc46da15a6d8b4580,M,22,11,18391,1222,False,False,True,False,False,False,Trévoux,True,False,3:00
551e7a29cb6da145368b45c4,M,25,1,1546,47,False,False,False,False,False,False,Stuttgart (Baden-Württemberg),True,True,7:00
55276c971a0ba0573a8b48c9,F,21,3,607,26,True,True,True,False,False,False,Thonon-les-Bains,True,True,7:00
53454e61cb6da14a938b4ffd,M,25,4,1547,8,True,True,False,False,False,False,Heidelberg,True,True,8:00
55358e5f190ba0ac688b47b5,F,19,17,11831,883,True,True,False,False,False,True,Corseaux,False,False,2:00
551986bd086ea1212e8b4f8b,F,20,4,3328,58,True,True,True,False,False,True,Claix,True,False,11:00
5526fcc2086ea1027f8b4cee,M,20,6,519,8,False,True,False,False,False,True,Orbassano,True,True,6:00
536b6179e86da14a048b56d2,M,19,8,2393,144,False,True,False,False,True,True,Brügg,True,True,8:00
550fca611c0ba084928b4dda,M,20,2,285,3,False,True,False,False,False,False,Rüti,True,False,3:00
551e3e3b076ea11c058b477c,F,19,22,11965,1019,False,False,False,False,False,False,Lörrach (Baden-Württemberg),True,False,0:00
54a9133e160ba03e508b4e11,F,23,3,3500,154,False,False,False,False,False,False,Les Avanchets,True,False,19:00
5521917aca6da1b61c8b472c,M,20,9,8834,413,False,True,False,False,False,False,Founex,True,False,11:00
550d276e066ea124198b4b1e,M,22,3,3542,120,True,True,True,False,False,False,Zug,True,True,17:00
55260898ca6da18b948b47c3,M,19,7,5535,157,True,False,False,False,False,False,Baden,True,False,4:00
,F,20,0,1472,86,False,True,False,False,False,False,Biel,False,False,17:00
54aa7c8b150ba0c20f8b4f5c,F,23,4,13495,826,True,True,True,False,False,False,Bad Säckingen,True,False,3:00
545f9159170ba042088b4a0a,F,20,3,6068,166,True,True,False,False,False,False,Hasle-Rüegsau,True,True,5:00
54e51be9160ba0050d8b48f0,F,24,6,17009,392,False,True,False,False,False,False,,True,False,10:00
54ba5817e96da120918b4ba5,F,20,4,5733,297,True,False,False,False,False,False,,True,False,17:00
53514092c56da17d218b565a,F,22,1,943,28,False,False,True,False,False,False,Köln,True,True,12:00
552415be096ea197658b45c4,M,22,2,9933,194,True,True,True,False,False,False,,True,False,10:00
551fc1d2cb6da17b708b477a,F,24,5,6812,190,False,False,False,False,False,False,Lyon,True,True,20:00
53c21787170ba0a7538b86cf,M,24,21,7030,177,False,False,False,False,False,True,Saint-Priest,True,False,9:00
55269ad3e56da1633d8b4585,F,24,13,11843,533,True,True,False,False,False,True,Zürich,True,True,10:00
53558fddc46da1be4d8b4a3c,M,19,1,17441,0,False,False,False,False,False,False,,True,False,8:00
551193c6c86da194278b4713,M,19,9,22809,912,True,True,True,False,False,True,Sigriswil,True,False,10:00
535585da150ba0ff5c8b47ee,M,24,10,12199,282,True,True,True,False,False,False,Marktheidenfeld,False,True,7:00
5537d2d6140ba0fc668b482d,F,21,25,13363,202,True,True,False,False,False,False,Zürich,True,True,17:00
5357f287c56da138758b559a,M,25,5,1960,53,True,True,False,False,False,False,Seon,True,True,23:00
54a1e5ac086ea11d938b4893,M,20,4,7374,384,True,True,True,False,False,False,Pontarlier,True,False,6:00
53deb36cea6da1b6958b45d1,F,20,6,22016,827,True,False,False,False,False,False,Saluzzo,True,False,3:00
55363535e66da139758b457a,F,19,6,43430,1164,False,True,False,False,False,False,Wutöschingen,True,True,18:00
535c9b3aca6da1e16d8b7d62,F,22,3,84,0,False,False,True,False,False,False,Schüpfheim,False,False,2:00
53f61a7c150ba0b1258b4697,F,22,12,5112,106,True,True,False,False,False,True,Mellingen,True,False,20:00
5505ac5fc86da1a20d8b4cb8,M,25,3,16339,572,True,True,True,False,False,False,München (Bayern),False,True,18:00
5545049c096ea1f9608b4595,F,19,7,4632,75,True,True,True,False,False,True,Basel,True,False,23:00
551c5506c76da1b2368b472e,F,19,4,3926,91,True,True,False,False,False,False,Altkirch,True,False,1:00
549ad51ac56da15e548b4c57,M,26,2,11592,545,True,True,False,False,False,False,Frankfurt am Main,True,True,16:00
552e4d26086ea1718c8b4db3,F,19,10,3215,72,True,True,False,False,False,False,Uster,True,False,7:00
54e26caec86da101718b4b53,F,22,9,10947,326,False,True,False,False,False,False,Bülach,True,False,13:00
5521117fc96da137428b464b,F,23,6,717,19,False,False,True,False,False,False,Köln,True,True,17:00
5366ce801a0ba09d5e8b4cba,F,19,1,1312,76,True,False,False,False,False,False,Mulhouse,False,False,18:00
54705bf71c0ba0623e8b4b17,F,25,9,17416,1791,True,True,False,False,False,True,Lausanne,True,False,6:00
